164,531
!,1,0,0,0
;),0,0,1,0
:),1,0,0,0
a,3,0,4,0
all,2,0,1,0
always,1,0,0,0
and,0,0,1,0
appears,0,0,1,0
assume,0,0,1,0
because,1,0,0,0
between,0,0,1,0
both,0,0,0,1
broken,0,0,1,0
but,1,0,0,0
buy,0,0,1,0
by,1,0,0,0
checklist,1,0,0,0
chip,0,0,0,1
choco,0,0,0,1
church,1,0,0,0
coast,0,0,1,0
considered,1,0,0,0
cookie,0,0,0,1
covers,0,0,1,0
criteria,1,0,0,0
cronut,0,0,0,1
damn,0,0,0,1
dicaprio,1,0,0,0
did,0,0,0,2
do,0,0,1,0
down,1,0,0,0
feel,1,0,0,0
fly,1,0,0,0
get,0,0,0,1
get?!,0,0,0,1
good,0,0,0,1
gordough's,0,0,0,1
got,1,0,0,1
has,1,0,0,0
hashtags,1,0,0,0
how,0,0,1,0
http://www,1,0,0,0
hyped,0,0,0,1
(i,1,0,0,0
i,3,0,2,1
i'd,1,0,0,0
if,1,0,0,0
i'm,1,0,0,0
instead,0,0,1,0
is,3,0,2,0
it,0,0,2,0
jesus,0,0,1,0
just,1,0,0,0
know,1,0,0,0
like,1,0,0,0
love,1,0,0,0
me!,1,0,0,0
miracle,1,0,0,0
miss,0,0,0,1
moped,0,0,1,0
no,1,0,0,0
npr,1,0,0,0
of,1,0,1,0
on,2,0,1,0
one,1,0,0,0
or,1,0,1,0
org/2014/02/23/281731768/catholic-church-examines-financial-cost-of-sainthood,1,0,0,0
others,1,0,0,0
over,0,0,0,1
overrated,1,0,0,0
person,1,0,0,0
prayer,0,0,1,0
pretty,0,0,0,1
prompted,1,0,0,0
roman,1,0,0,0
sank,0,0,1,0
seeing,0,0,1,0
segment,1,0,0,0
shirt/teeth/etc,1,0,0,0
shot,0,0,0,1
shots,0,0,0,1
skiski,1,0,0,0
snowmobile,0,0,1,0
some,1,0,0,0
something,1,0,0,0
somewhere,0,0,1,0
soooo,1,0,0,0
ssshhhhh),1,0,0,0
such,1,0,0,0
sunday,0,0,1,0
tell,2,0,0,0
telling,1,0,0,0
thank,0,0,1,0
that,1,0,1,0
the,2,0,4,1
them,1,0,0,0
things,1,0,0,0
think,2,0,0,0
this,0,0,1,0
time,0,0,1,0
to,1,0,1,0
tonight:,1,0,0,0
too!?,0,0,0,1
twitter,0,0,1,0
wait,2,0,1,0
want,1,0,0,0
was,0,0,0,2
well,0,0,1,0
west,0,0,1,0
when,1,0,0,0
whole,1,0,0,0
will,1,0,0,0
with,0,0,1,0
witnessed,1,0,0,0
working?,0,0,1,0
worst,1,0,0,0
would,0,0,1,0
you,2,0,1,2
your,2,0,1,0
you've,2,0,0,0